Name,Inspection Date,Description,Address,City,Zip Code,Phone,Business_ID,Inspection_Serial_Num,Violation_Record_ID
CANTEEN VENDING @ NORTHWEST ADMINISTRATORS,11/19/2019,Grocery Store-no seating - Risk Category I,2323 EASTLAKE AVE E,SEATTLE,98102,(253) 922-5200,PR0085990,DAHCMQM80,
CANTEEN VENDING @ NORTHWEST ADMINISTRATORS,05/23/2018,Grocery Store-no seating - Risk Category I,2323 EASTLAKE AVE E,SEATTLE,98102,(253) 922-5200,PR0085990,DAN0ASPQX,
CANTEEN VENDING @ NORTHWEST ADMINISTRATORS,09/01/2017,Grocery Store-no seating - Risk Category I,2323 EASTLAKE AVE E,SEATTLE,98102,(253) 922-5200,PR0085990,DAXYG0VQU,
CANTEEN VENDING @ NORTHWEST ADMINISTRATORS,08/25/2016,Grocery Store-no seating - Risk Category I,2323 EASTLAKE AVE E,SEATTLE,98102,(253) 922-5200,PR0085990,DAJBX6A5R,
CANTEEN VENDING @ OLDCASTLE,03/22/2024,Grocery Store-no seating - Risk Category I,2808 A ST SE,AUBURN,98002,(253) 922-5200,PR0088156,DA8NNI0WF,
CANTEEN VENDING @ OLDCASTLE,02/21/2023,Grocery Store-no seating - Risk Category I,2808 A ST SE,AUBURN,98002,(253) 922-5200,PR0088156,DAGVTMXCY,
CANTEEN VENDING @ OLDCASTLE,10/27/2020,Grocery Store-no seating - Risk Category I,2808 A ST SE,AUBURN,98002,(253) 922-5200,PR0088156,DAGPLOLUL,
CANTEEN VENDING @ OLDCASTLE,03/29/2019,Grocery Store-no seating - Risk Category I,2808 A ST SE,AUBURN,98002,(253) 922-5200,PR0088156,DACPLMJZC,
CANTEEN VENDING @ PROVIDENCE RIVER FRONT,04/04/2023,Grocery Store-no seating - Risk Category I,2811 S 102ND ST STE 220,SEATTLE,98168,(253) 992-5200,PR0087518,DAGWMG62M,
CANTEEN VENDING @ PROVIDENCE RIVER FRONT,09/27/2022,Grocery Store-no seating - Risk Category I,2811 S 102ND ST STE 220,SEATTLE,98168,(253) 992-5200,PR0087518,DAEV98INC,
CANTEEN VENDING @ PROVIDENCE RIVER FRONT,11/05/2021,Grocery Store-no seating - Risk Category I,2811 S 102ND ST STE 220,SEATTLE,98168,(253) 992-5200,PR0087518,DAYCLNHYD,
CANTEEN VENDING @ PROVIDENCE RIVER FRONT,08/20/2019,Grocery Store-no seating - Risk Category I,2811 S 102ND ST STE 220,SEATTLE,98168,(253) 992-5200,PR0087518,DATAPAKIL,
CANTEEN VENDING @ QUANEX,05/31/2023,Grocery Store-no seating - Risk Category I,1034 6TH AVE N,KENT,98032,(253) 922-5500,PR0087387,DAJ3ETV3O,IV5VBZMQZ
CANTEEN VENDING @ QUANEX,09/20/2019,Grocery Store-no seating - Risk Category I,1034 6TH AVE N,KENT,98032,(253) 922-5500,PR0087387,DAT4C0YE9,
CANTEEN VENDING @ REI,06/07/2023,Grocery Store-no seating - Risk Category I,222 YALE AVE N,SEATTLE,98109,(253) 922-5200,PR0088677,DAWL3XXJ1,
CANTEEN VENDING @ REI,06/01/2022,Grocery Store-no seating - Risk Category I,222 YALE AVE N,SEATTLE,98109,(253) 922-5200,PR0088677,DALC3GRCM,
CANTEEN VENDING @ REI,11/15/2021,Grocery Store-no seating - Risk Category I,222 YALE AVE N,SEATTLE,98109,(253) 922-5200,PR0088677,DAEERSPLF,
CANTEEN VENDING @ REI,12/12/2019,Grocery Store-no seating - Risk Category I,222 YALE AVE N,SEATTLE,98109,(253) 922-5200,PR0088677,DAF7QG0HR,
CANTEEN VENDING @ STE. MICHELLE WINERY,01/19/2023,Grocery Store-no seating - Risk Category I,14111 NE 145TH ST,WOODINVILLE,98072,(253) 922-5200,PR0085949,DARO7G6WU,
CANTEEN VENDING @ STE. MICHELLE WINERY,04/05/2022,Grocery Store-no seating - Risk Category I,14111 NE 145TH ST,WOODINVILLE,98072,(253) 922-5200,PR0085949,DAWQHDYVJ,
CANTEEN VENDING @ STE. MICHELLE WINERY,07/10/2019,Grocery Store-no seating - Risk Category I,14111 NE 145TH ST,WOODINVILLE,98072,(253) 922-5200,PR0085949,DAV7BQEXR,
CANTEEN VENDING @ STE. MICHELLE WINERY,08/14/2018,Grocery Store-no seating - Risk Category I,14111 NE 145TH ST,WOODINVILLE,98072,(253) 922-5200,PR0085949,DAFFLCZC4,
CANTEEN VENDING @ STE. MICHELLE WINERY,07/13/2017,Grocery Store-no seating - Risk Category I,14111 NE 145TH ST,WOODINVILLE,98072,(253) 922-5200,PR0085949,DAQFHVUVI,
CANTEEN VENDING @ STE. MICHELLE WINERY,12/06/2016,Grocery Store-no seating - Risk Category I,14111 NE 145TH ST,WOODINVILLE,98072,(253) 922-5200,PR0085949,DA3HCLRVE,
CANTEEN VENDING @ STRYKER NORTH,01/12/2024,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089208,DADOKLNOH,
CANTEEN VENDING @ STRYKER NORTH,04/24/2023,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089208,DAYCVW2YO,
CANTEEN VENDING @ STRYKER NORTH,11/21/2022,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089208,DAQCEN5LG,
CANTEEN VENDING @ STRYKER NORTH,12/23/2021,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089208,DAOM0401B,
CANTEEN VENDING @ STRYKER NORTH,11/20/2020,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089208,DAK8IK2JM,
CANTEEN VENDING @ STRYKER SOUTH,01/12/2024,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089209,DAPSBYYP7,
CANTEEN VENDING @ STRYKER SOUTH,04/24/2023,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089209,DAMWZGNAB,
CANTEEN VENDING @ STRYKER SOUTH,11/21/2022,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089209,DADBGLQKC,
CANTEEN VENDING @ STRYKER SOUTH,12/23/2021,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089209,DANE82EJ7,
CANTEEN VENDING @ STRYKER SOUTH,11/20/2020,Grocery Store-no seating - Risk Category I,11811 WILLOWS RD NE,REDMOND,98052,(704) 328-5184,PR0089209,DAJEPJHTH,
CANTEEN VENDING @ TRIDENT,03/18/2024,Grocery Store-no seating - Risk Category I,5303 SHILSHOLE AVE NW,SEATTLE,98107,(253) 922-5200,PR0085986,DARXN6JYT,
CANTEEN VENDING @ TRIDENT,04/13/2023,Grocery Store-no seating - Risk Category I,5303 SHILSHOLE AVE NW,SEATTLE,98107,(253) 922-5200,PR0085986,DADZFZRVH,
CANTEEN VENDING @ TRIDENT,03/02/2022,Grocery Store-no seating - Risk Category I,5303 SHILSHOLE AVE NW,SEATTLE,98107,(253) 922-5200,PR0085986,DAA4EHRAC,
CANTEEN VENDING @ TRIDENT,03/03/2020,Grocery Store-no seating - Risk Category I,5303 SHILSHOLE AVE NW,SEATTLE,98107,(253) 922-5200,PR0085986,DAKX0YJXY,
CANTEEN VENDING @ TRIDENT,04/01/2019,Grocery Store-no seating - Risk Category I,5303 SHILSHOLE AVE NW,SEATTLE,98107,(253) 922-5200,PR0085986,DA0QXG2PF,
CANTEEN VENDING @ TRIDENT,03/29/2018,Grocery Store-no seating - Risk Category I,5303 SHILSHOLE AVE NW,SEATTLE,98107,(253) 922-5200,PR0085986,DA0VJECE0,
CANTEEN VENDING @ TRIDENT,05/03/2017,Grocery Store-no seating - Risk Category I,5303 SHILSHOLE AVE NW,SEATTLE,98107,(253) 922-5200,PR0085986,DAONO9MEK,
CANTEEN VENDING @ TRIDENT,10/13/2016,Grocery Store-no seating - Risk Category I,5303 SHILSHOLE AVE NW,SEATTLE,98107,(253) 922-5200,PR0085986,DAVPDPFVR,
CANTEEN VENDING @ UPS REDMOND,01/12/2024,Grocery Store-no seating - Risk Category I,18001 NE UNION HILL RD,REDMOND,98052,(704) 328-5184,PR0089371,DAYWLHP2U,
CANTEEN VENDING @ UPS REDMOND,03/30/2022,Grocery Store-no seating - Risk Category I,18001 NE UNION HILL RD,REDMOND,98052,(704) 328-5184,PR0089371,DAXPOWELV,
CANTEEN VENDING @ UPS REDMOND,02/11/2021,Grocery Store-no seating - Risk Category I,18001 NE UNION HILL RD,REDMOND,98052,(704) 328-5184,PR0089371,DAN0Y58MJ,
CANTEEN VENDING @ VIGOR SHIPYARD,07/26/2023,Grocery Store-no seating - Risk Category I,1801 16TH AVE SW,SEATTLE,98134,(253) 922-5200,PR0085983,DAI97UYDF,
CANTEEN VENDING @ VIGOR SHIPYARD,07/25/2022,Grocery Store-no seating - Risk Category I,1801 16TH AVE SW,SEATTLE,98134,(253) 922-5200,PR0085983,DATI08E01,
CANTEEN VENDING @ VIGOR SHIPYARD,10/30/2019,Grocery Store-no seating - Risk Category I,1801 16TH AVE SW,SEATTLE,98134,(253) 922-5200,PR0085983,DAATC34JZ,
CANTEEN VENDING @ VIGOR SHIPYARD,12/27/2017,Grocery Store-no seating - Risk Category I,1801 16TH AVE SW,SEATTLE,98134,(253) 922-5200,PR0085983,DAZ3FZGDX,
CANTEEN VENDING @INTEL,03/29/2024,Grocery Store-no seating - Risk Category I,2700 156TH AVE,REDMOND,98007,(253) 922-5200,PR0085953,DAKXFXN8E,
CANTEEN VENDING @INTEL,09/12/2023,Grocery Store-no seating - Risk Category I,2700 156TH AVE,REDMOND,98007,(253) 922-5200,PR0085953,DAL0R3U1R,
CANTEEN VENDING @INTEL,12/22/2022,Grocery Store-no seating - Risk Category I,2700 156TH AVE,REDMOND,98007,(253) 922-5200,PR0085953,DAGS9JA6Y,
CANTEEN VENDING @INTEL,11/30/2021,Grocery Store-no seating - Risk Category I,2700 156TH AVE,REDMOND,98007,(253) 922-5200,PR0085953,DAWX7PMAE,
CANTEEN VENDING @INTEL,11/12/2019,Grocery Store-no seating - Risk Category I,2700 156TH AVE,REDMOND,98007,(253) 922-5200,PR0085953,DAFJGFO4M,
CANTEEN VENDING @INTEL,04/05/2017,Grocery Store-no seating - Risk Category I,2700 156TH AVE,REDMOND,98007,(253) 922-5200,PR0085953,DA439U03J,IVKD8KTPQ
CANTEEN VENDING @INTEL,08/22/2016,Grocery Store-no seating - Risk Category I,2700 156TH AVE,REDMOND,98007,(253) 922-5200,PR0085953,DARREYZ9M,
CANTEEN VENDING BOEING 4-81 H8,01/25/2024,Grocery Store-no seating - Risk Category I,999 757 AVE,RENTON,98057,(253) 922-5200,PR0086293,DADGCCFHL,
CANTEEN VENDING BOEING 4-81 H8,01/25/2023,Grocery Store-no seating - Risk Category I,999 757 AVE,RENTON,98057,(253) 922-5200,PR0086293,DAWGMQFDO,IV5NFKZVP
CANTEEN VENDING BOEING 4-81 H8,03/22/2022,Grocery Store-no seating - Risk Category I,999 757 AVE,RENTON,98057,(253) 922-5200,PR0086293,DAVTFMX0P,
CANTEEN VENDING BOEING 4-81 H8,02/16/2021,Grocery Store-no seating - Risk Category I,999 757 AVE,RENTON,98057,(253) 922-5200,PR0086293,DA9E94CZ0,
CANTEEN VENDING BOEING 4-81 H8,10/29/2020,Grocery Store-no seating - Risk Category I,999 757 AVE,RENTON,98057,(253) 922-5200,PR0086293,DAG0QBYLH,
CANTEEN VENDING BOEING 4-81 H8,01/30/2019,Grocery Store-no seating - Risk Category I,999 757 AVE,RENTON,98057,(253) 922-5200,PR0086293,DAQUUWELG,
CANTEEN VENDING BOEING 4-81 H8,11/13/2018,Grocery Store-no seating - Risk Category I,999 757 AVE,RENTON,98057,(253) 922-5200,PR0086293,DA2830729,
CANTEEN VENDING BOEING 4-81 H8,04/11/2018,Grocery Store-no seating - Risk Category I,999 757 AVE,RENTON,98057,(253) 922-5200,PR0086293,DANJFUFN4,
CANTEEN VENDING-BOEING,06/09/2023,Grocery Store-no seating - Risk Category I,700 15TH ST NW,AUBURN,98001,(253) 208-6860,PR0091008,DAJ90JSLV,
CANTEEN VENDING-BOEING,06/09/2023,Grocery Store-no seating - Risk Category I,700 15TH ST NW,AUBURN,98001,(253) 208-6860,PR0091009,DAAJLVKU1,
CANTEEN VENDING@ WE WORK 1201 3RD AVE,02/12/2024,Grocery Store-no seating - Risk Category I,1201 3RD AVE,SEATTLE,98101,(704) 328-6109,PR0089985,DA0H1PWGD,
CANTEEN VENDING@ WE WORK 1201 3RD AVE,11/15/2023,Grocery Store-no seating - Risk Category I,1201 3RD AVE,SEATTLE,98101,(704) 328-6109,PR0089985,DAZB8GYAC,
CANTEEN VENDING@ WE WORK 1201 3RD AVE,01/18/2022,Grocery Store-no seating - Risk Category I,1201 3RD AVE,SEATTLE,98101,(704) 328-6109,PR0089985,DA5ASXKA7,
CANTEEN VENDING@ WE WORK HAWK TOWER,12/26/2023,Grocery Store-no seating - Risk Category I,255 S KING ST STE 800,SEATTLE,98104,(704) 328-6109,PR0089982,DATOXXP0R,IVOBMUURU
CANTEEN VENDING@ WE WORK HOLYOKE BUILDING,12/26/2023,Grocery Store-no seating - Risk Category I,107 SPRING ST,SEATTLE,98104,(704) 328-6109,PR0089980,DARP0UXPF,IVFPQZLHX
CANTEEN VENDING@ WE WORK HOLYOKE BUILDING,12/26/2023,Grocery Store-no seating - Risk Category I,107 SPRING ST,SEATTLE,98104,(704) 328-6109,PR0089980,DARP0UXPF,IVVXMKSC0
CANTEEN VENNDING @ ALASKA TICKETING,09/12/2022,Grocery Store-no seating - Risk Category I,SEATAC MAIN TERMINAL,SEATAC,98158,(253) 922-5200,PR0086788,DALIKEL8D,
CANTEEN VENNDING @ ALASKA TICKETING,10/07/2020,Grocery Store-no seating - Risk Category I,SEATAC MAIN TERMINAL,SEATAC,98158,(253) 922-5200,PR0086788,DAL00VCJB,
CANTEEN VENNDING @ ALASKA TICKETING,09/20/2017,Grocery Store-no seating - Risk Category I,SEATAC MAIN TERMINAL,SEATAC,98158,(253) 922-5200,PR0086788,DAXUHBFS0,
"CAR WASH ENTERPRISES, INC",02/09/2024,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DAL0XIJP7,
"CAR WASH ENTERPRISES, INC",06/22/2023,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DA09NJBCO,IVE9SNI7E
"CAR WASH ENTERPRISES, INC",06/22/2022,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DADT6MSTH,
"CAR WASH ENTERPRISES, INC",06/02/2021,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DAPE0U3IH,
"CAR WASH ENTERPRISES, INC",10/26/2020,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DAAQGQOSH,
"CAR WASH ENTERPRISES, INC",10/30/2018,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DACOEG8F0,
"CAR WASH ENTERPRISES, INC",01/30/2017,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DA53MVN4A,
"CAR WASH ENTERPRISES, INC",01/20/2016,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DAHTNRSNI,
"CAR WASH ENTERPRISES, INC",01/22/2015,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DAY77PHSD,
"CAR WASH ENTERPRISES, INC",03/03/2014,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DAZDHM2D9,
"CAR WASH ENTERPRISES, INC",03/04/2013,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DARSJC7VM,
"CAR WASH ENTERPRISES, INC",01/05/2012,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DA2294952,
"CAR WASH ENTERPRISES, INC",01/12/2011,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DA2184891,
"CAR WASH ENTERPRISES, INC",03/01/2010,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DA2084704,
"CAR WASH ENTERPRISES, INC",03/20/2009,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DA1963863,
"CAR WASH ENTERPRISES, INC",12/02/2008,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DA1926168,IV0673015
"CAR WASH ENTERPRISES, INC",11/29/2007,Grocery Store-no seating - Risk Category I,2421 148TH AVE NE ,Bellevue,98007,,PR0006616,DA1777125,
CARNATION MARKET,03/29/2024,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAP0VETX1,IVPNW2SYD
CARNATION MARKET,03/21/2023,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAFGD0GRT,
CARNATION MARKET,01/25/2022,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAQCSMA2U,
CARNATION MARKET,06/04/2021,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAPN6GEPK,
CARNATION MARKET,04/24/2019,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DA3FJF0YM,
CARNATION MARKET,03/29/2018,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAQAFV0DX,
CARNATION MARKET,03/14/2017,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DASO7GLEB,
CARNATION MARKET,11/08/2016,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAZ041JF6,
CARNATION MARKET,01/02/2015,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAMI9SVFC,IVOKKOK69
CARNATION MARKET,01/02/2015,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAMI9SVFC,IVQITS5VB
CARNATION MARKET,01/02/2015,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAMI9SVFC,IVOMZMOEW
CARNATION MARKET,01/10/2014,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAJHUFFY8,
CARNATION MARKET,02/15/2013,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DAZOU7TXQ,IVVLOL8O4
CARNATION MARKET,03/09/2012,Grocery Store-no seating - Risk Category I,31722 W EUGENE ST,Carnation,98014,(360) 466-0188,PR0013694,DA2313622,
CARPINITO BROTHERS PRODUCE,03/21/2024,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DAYKJR1YC,
CARPINITO BROTHERS PRODUCE,08/22/2023,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DAQ1D0QWB,
CARPINITO BROTHERS PRODUCE,05/02/2023,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DAVKSSFY8,
CARPINITO BROTHERS PRODUCE,05/27/2022,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA5CZERTL,
CARPINITO BROTHERS PRODUCE,09/01/2021,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA7MHTDL9,IVEBJDY3Z
CARPINITO BROTHERS PRODUCE,08/23/2019,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DAXEQWGGL,IVG5ANIUI
CARPINITO BROTHERS PRODUCE,07/19/2018,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA304CY0D,
CARPINITO BROTHERS PRODUCE,07/03/2017,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA00GNAQS,
CARPINITO BROTHERS PRODUCE,05/18/2017,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DAT0O0DRY,
CARPINITO BROTHERS PRODUCE,08/04/2016,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA0BHMY1Y,IVRY1WS4I
CARPINITO BROTHERS PRODUCE,10/21/2015,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DAYFEZYWO,IV0ZEMPUJ
CARPINITO BROTHERS PRODUCE,10/07/2014,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DAMX1O0ZP,IVN7627PH
CARPINITO BROTHERS PRODUCE,07/29/2013,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DAS9PPNM0,
CARPINITO BROTHERS PRODUCE,06/19/2012,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA2344120,
CARPINITO BROTHERS PRODUCE,08/22/2011,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA2252944,IV3947990
CARPINITO BROTHERS PRODUCE,06/11/2010,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA2114381,IV2042959
CARPINITO BROTHERS PRODUCE,09/11/2009,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA2028062,IV1182011
CARPINITO BROTHERS PRODUCE,10/29/2008,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA1913792,
CARPINITO BROTHERS PRODUCE,06/25/2008,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA1859413,
CARPINITO BROTHERS PRODUCE,10/11/2007,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA1753977,IV0597150
CARPINITO BROTHERS PRODUCE,12/05/2006,Grocery Store-no seating - Risk Category I,1148 CENTRAL AVE N,Kent,98032,(253) 854-3574,PR0042409,DA1620178,
CENTRAL CO-OP,12/20/2023,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAGWYESPY,IVGBF7VLV
CENTRAL CO-OP,08/01/2023,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DASN0O6A4,IVZMXLDVC
CENTRAL CO-OP,01/19/2023,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DASGL5UAL,
CENTRAL CO-OP,03/25/2022,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAYC3T6TS,IVAKLH3Z5
CENTRAL CO-OP,03/25/2022,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAYC3T6TS,IV5KBGEDO
CENTRAL CO-OP,02/19/2021,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAOXOYBPV,
CENTRAL CO-OP,03/15/2019,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DA8P3OAU5,IV84W8ZMW
CENTRAL CO-OP,10/26/2018,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAPWVFZYJ,
CENTRAL CO-OP,04/30/2018,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DABE6JNHT,
CENTRAL CO-OP,07/19/2017,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAJSSMM5N,
CENTRAL CO-OP,03/29/2017,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAJSHQHHD,
CENTRAL CO-OP,08/22/2016,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAZKWOTW3,
CENTRAL CO-OP,02/24/2016,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DATPNM6A0,
CENTRAL CO-OP,10/06/2015,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAVP1BAN4,IVTSB01EO
CENTRAL CO-OP,10/06/2015,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAVP1BAN4,IVCKUKGAI
CENTRAL CO-OP,08/12/2014,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DANIWM0N0,IVS81UEVY
CENTRAL CO-OP,08/12/2014,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DANIWM0N0,IVPO5BB5K
CENTRAL CO-OP,08/12/2014,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DANIWM0N0,IVVQCWGDV
CENTRAL CO-OP,07/26/2013,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAPLYE85A,IV1RXD0HX
CENTRAL CO-OP,07/26/2013,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAPLYE85A,IVEDUVM4Q
CENTRAL CO-OP,07/26/2013,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAPLYE85A,IVHADNMAL
CENTRAL CO-OP,07/26/2013,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DAPLYE85A,IVPEM1805
CENTRAL CO-OP,07/24/2012,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DA2355012,IV5635745
CENTRAL CO-OP,07/24/2012,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DA2355012,IV5635705
CENTRAL CO-OP,06/24/2011,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DA2234123,IV3672998
CENTRAL CO-OP,06/24/2011,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DA2234123,IV3673012
CENTRAL CO-OP,06/24/2011,Grocery Store-no seating - Risk Category II,1600 E MADISON ST ,Seattle,98122,,PR0052146,DA2234123,IV3672977
